meaningful_1,meaningful_2,meaningful_3,meaningful_4,meaningful_5,meaningful_6,target
-0.15800789857898942,1.5295503194606137,-0.42688106994742003,-1.0121043752601675,-1.6548566718657693,-1.6924646297148194,-180.4522821785721
1.305478807154329,0.8135096360006385,0.02100384163275905,0.6819529712949639,-0.31026675659345604,0.8254163489880298,208.98896243592336
0.2897748568964129,-0.42098448082026296,2.075400798645439,0.8711247034316923,-0.32602353216784113,0.39445214237829684,170.0199220676728
0.11422764866203965,1.1033018820165215,0.1503017614618776,-0.36361221221385587,-0.056945623721067457,-0.037634702424848364,54.780440758179154
-1.3202332070206422,0.4919191715065057,1.8314587658543537,1.179440120721287,-0.4691756521047048,-0.898414671348358,66.95458628993754
0.6818914896263114,1.044160877069072,1.8467073257360336,0.5839281853259639,-0.35929209078705954,-0.48943944251822213,256.0277962765795
-0.9857260463355437,0.9551423205012383,0.5040465155178444,-0.5302576183724408,-0.7928728322623442,-0.06267909727317188,-116.79985140975492
0.4940301862827388,0.39580353343740904,0.2606737658239071,-0.5503051538454201,-0.6716233679380516,-0.6255627015095294,-19.43648947510325
2.1330333746562666,-1.237815498826849,-1.9520877995225019,-0.15178509503558332,0.5883172064845765,1.586016816145352,53.59576264480791
0.28586539072490497,-0.38770155993598415,0.334456789987025,0.6585442726728304,2.0102045387663496,-0.6127886904843862,251.80179386315606
0.9261775475316414,-1.382799730964336,1.9094166404701305,-1.3985675738191412,0.5629692366905709,-0.8756182533847572,46.84517387847649
-0.04692057887918407,0.3465038817307158,0.47704082722312147,0.07682189106025536,-1.2829922241885696,-0.46770120131189136,-63.00600593524558
2.1531824575115563,0.9592708260852069,-0.7673475628880495,0.8723206367206782,0.18334200573835174,1.4511436077950417,313.3968619043609
-0.9885911071509175,-0.09833962679474989,-1.103589317215771,0.17989415115347845,1.3920022863445993,-1.6929568141953855,-36.20559714593105
-1.5193699659540134,1.0324652605511468,-0.48423407286625136,1.2669111491866227,-0.7076694656187807,2.1221561970126332,-57.890604613129796
-0.019637798926681216,0.440474737960399,0.5524899544171478,0.22391413406466143,1.3641404299738442,-1.5929937335316693,191.3042062208332
-1.2899608997410539,0.07331796718840389,-1.295078772063616,-0.3357846992901282,1.669021525289393,0.8231705839619146,-72.35619815170989
-0.013497224737933921,1.8522781845089378,-1.0577109289559004,0.822544912103189,-1.2208436499710222,-0.6017066122293969,9.181995287913267
-0.16128571166600914,-0.8022772692216189,0.4040508568145384,1.8861859012105302,0.17457781283183896,-0.3427145165267695,126.62982519893205
1.465648768921554,-1.4123037013352915,-0.22577630048653566,0.06752820468792384,-1.4247481862134568,-0.9080240755212109,-87.94814120134913
0.1053755061459599,-0.9683444548636353,-1.3340254949182044,-0.6013676439512137,0.31978193414253697,0.5500520990245519,-150.14207875240402
0.22213377163371284,-0.30917212346863937,-0.4787486216634773,1.2557561255735208,-0.8946073022195039,-0.4344962274323156,-5.361348449481163
0.5470973811700379,-0.5915713888358299,-0.20219265243389406,-0.2176812032272203,1.09877685198719,1.277664895788425,87.30047956834386
1.6871416350725648,-1.081548003614395,0.8816397569494505,-0.007972641316617372,1.4799441388900259,-0.6465728842425266,272.474919049051
1.5033983017671506,-1.1583646891925428,0.8773622905756714,-0.22096417382966393,0.02688583899453078,-0.0036025390905684044,106.73543448594363
0.6476885381006925,-0.13826430117118466,1.5230298564080254,-0.23415337472333597,-0.23413695694918055,0.4967141530112327,106.76659443000156
-0.9896281365703375,-1.570500603623177,0.9407711879882159,-0.9824873935383096,-0.2246331499970246,0.918316606002313,-233.35194280775332
0.41293145427562433,-0.32138584165299344,-0.5637245528039747,-0.8222203955664315,0.2436872114919123,-0.8254971967925115,-64.3685781094853
-0.8583577801812136,0.1848361236948739,0.7003098794089914,-0.5756378262377739,0.12200981464536144,0.4933179008808892,-62.05585617163234
0.2010990467149675,-0.05761879703358539,1.050654396007612,1.1055259329579838,1.1870303055603801,2.403415585238275,284.64837425956426
0.36659824609684827,0.6696725488300385,-0.9398797863273552,-0.5138669173366935,-1.0592135218889516,-1.3044695005048532,-120.68037179774355
0.5049872789804571,-0.11473644146689901,0.8657551941701215,-1.2002964070557762,-0.3345012358409484,-0.7925207384327007,-38.47933245798781
0.013929291912946203,0.05921843401448826,-0.024125087110003277,0.19808476076785494,-0.14436041192394247,2.5733598032498604,18.257315724422316
1.6324113039316352,-1.2477831819648495,-1.4301413779606327,-0.44004448669698376,0.13074057728609134,-0.2525681513931603,-35.31865260156464
-2.499405714873573,-0.32483138350862245,2.2909425725907417,-1.389572466763596,-1.6453987469568918,0.9817654869915943,-375.5925821542542
-0.275051697151644,-0.57581824064468,-2.301921164735585,-1.5151910621985523,1.3668742674445247,-0.5305011476105275,-206.67871715531254
0.07156623721939247,-0.8560838259088672,-0.4776574467651167,0.47897982574639186,0.3336621052869483,0.8303358165442456,-3.7858552546073234
-0.21967188783751193,-1.9875689146008928,0.3571125715117464,1.477894044741516,-0.5182702182736474,0.0917607765355023,-49.61853886675789
-0.47193186578943347,-1.6127158711896517,1.088950596967366,0.06428001909546277,-1.0777447779293061,0.6862601903745135,-168.5464405897714
0.6135179727304166,0.1200313267182613,-1.0227925651984056,-0.2573765374233451,-1.6685840738775894,0.03800347816820029,-164.01860350487883
0.173180925851182,-1.245738778711988,0.3853173797288368,-0.883857436201133,0.1537251059455279,0.21409374413020396,-97.0991900658849
-0.9758732529773327,-1.3516846056163336,1.0536417966078395,-0.949398888831943,2.632382064837391,-0.9232332461109043,35.93656663904268
1.3842728185105182,2.439752406339273,0.5639091200523596,0.594754341665286,0.8534155587803077,1.0225704320096403,448.7192826610632
-1.1227220215622986,0.6748194921666038,0.3824097461840506,0.1664522082130561,0.4924512640081491,-0.04946370965243295,15.880066969785759
0.7216720640432351,1.2715550949941588,-1.1290517712172292,-0.5245202662797737,0.48937456122791806,0.9356783931474612,85.60843404657244
1.3173940656343257,-0.535235211560568,0.19759960469239965,2.0752608726252655,-0.6891878180895679,1.0495527153193351,216.95764702007918
0.37114587337130883,-0.2030453860429927,-0.6039851867158206,0.08658978747289992,-0.15567723539207948,0.57707212718054,-18.047893444212423
0.34175597577715944,0.15039378647620763,1.8761708392158862,0.9504238381860503,-0.5769036556624031,-0.759132661553698,178.46151711466058
0.7077519354554754,1.8124485579969287,-0.5624667758942676,0.632407739055521,0.9725544496267299,-0.6269670577877674,283.33072704898126
-0.9194242342338032,0.4735924306351816,1.5499344050175394,-0.7832532923362371,-0.3220615162056756,-1.0623037137261049,-61.49472722082098
-0.8604133652839524,0.047398671316414016,-0.38455554422982535,1.0062928092144405,-0.5768918695231487,-0.6518361078021592,-73.39882958782565
1.633431532301096,-1.1430049127304835,-1.146345393018688,0.30263546523903323,-0.7542758500193579,0.6387302220291846,-25.058893551362473
-1.0810633275998973,1.159329803364248,0.6159356069442637,0.5931012579683838,-0.3095464393139903,-0.3609661658190799,27.254666349700216
2.4457519796168263,-1.1254890472983765,0.1292211819752275,0.10939479460489289,0.725766623898692,0.2799686263198203,243.5529343534415
-0.9896048202585809,-0.5112156764311852,-0.12578692009964815,0.055724912288694604,1.0941915184709485,1.593186626639397,-25.85604332819196
-0.7632591565425169,0.5705986685931593,-1.804882100664519,-1.6275424378831627,0.048084946661381994,-0.6626237589458467,-277.02441747388923
0.00511345664246089,0.26105527217988933,-0.23458713337514692,-1.4153707420504142,-0.42064532276535904,0.29612027706457605,-148.95158536217895
0.36163602504763415,1.0035328978920242,-0.6451197546051243,0.36139560550841393,1.5380365664659692,-0.07201012158033385,224.42052729112058
-0.7020530938773524,0.9686449905328892,-0.3276621465977682,-0.39210815313215763,-1.4635149481321186,0.09707754934804039,-186.2807796892186
0.32692737376416264,1.6764373122752827,-0.21910052880886424,0.8294055811834892,-2.211135309007885,0.0184183791895517,-3.419581252844999
-0.7904744554453119,0.22388402427913137,0.4714683571359957,1.8820244964750337,1.3454200461549777,0.4810092317367132,242.55778060698356
0.09767609854883172,0.01259240078179486,-0.7730097838554665,0.024510174258942714,0.49799829124544975,0.22409248181041677,10.599063121421807
0.5765569630557664,-0.24903603955637832,0.3112501545435361,3.0788808084552377,1.1195749114345768,1.6449677135012837,416.16449281920774
1.1581108735000678,-1.2141886127877322,0.7916626939629359,0.6241198170521551,0.6283455092642799,-1.006017381499702,183.25243984908352
0.06980208499001891,-0.6002168771587947,-0.3853135968617602,0.11351734525124804,0.6621306745210467,0.19905969557347003,14.166663333795572
-1.0708924980611123,-0.8571575564162826,0.4824724152431853,-0.2234627853258509,0.714000494092092,0.6256673477650062,-79.58726480745062
0.3376026620752022,0.2544208433012131,-0.4118769661224674,-0.48760622407249354,-0.4325581878196209,1.1677820616598074,-49.672279818577856
0.6523228784134196,0.8836599374866724,-1.5763921569842494,1.4765403497258958,1.3800913541474515,-0.17262729994081963,265.40934288774173
1.6839276914578687,1.0470983026121545,-0.45888426286894,1.0786808334312956,-0.03850846950070721,0.22445181855997204,284.83338736928187
1.5505004928140769,0.23421473253652075,-0.998354040738791,0.9843223984765838,-0.21398884422550896,-0.03468488738678118,163.84530044013374
0.924027019206901,-1.251113576385303,-0.18490213644298903,-0.5227230205190395,1.0490092258368893,0.326133022242118,48.922892476067304
-0.03275327021599839,-0.5468589412403921,-0.543424771133765,-0.7128457826771644,0.10643022769189683,-0.5736620068802363,-121.90899764872671
0.09965136508764122,-0.5662977296027719,-0.5034756541161992,-1.5506634310661327,0.06856297480602733,-0.9905363251306883,-181.9304522104783
-1.8408742313316453,1.0143700650181304,-1.2795769667357015,-0.6248185776956788,0.026091050210833786,1.6654744444625766,-229.54448009587298
0.01300189187790702,0.8271832490360238,1.4535340771573169,-0.2646568332379561,2.720169166589619,0.27669079933001905,361.09646147428987
-2.650969808393012,1.5039929885826886,1.0915068519224618,1.246085192497629,-2.0733902324081495,-0.2549772174208553,-173.6818026078406
0.18186625505849516,2.270692857804396,0.24822058630033608,-0.4593608995402441,-0.8498443694647918,0.6327818661062848,65.97823559611851
-1.448013900416244,1.8811570694405901,-2.198805956620082,0.4400144500533324,-0.5020542243526112,-0.5551995266931984,-161.6983004250788
-1.6064463202575725,-0.9555404406004258,0.2034636358672231,-0.7563507452843033,-1.4222537095976742,-0.12791759148076653,-389.368726780928
0.9382838059759977,0.02975613949574519,-0.5160447282173739,0.09612077694098337,-0.4622752887050425,0.028318376130461172,27.229152532268238
-1.4075116947178212,-0.37144086599579146,-0.7778166875908753,-1.1105758454658288,1.7522704434236227,-0.34268759408034877,-141.7512783949798
1.5945050632249722,-1.4400508825942944,-0.8469613483183278,-0.9913923494563072,-2.153390113603715,-1.0962750868952018,-266.80658120599503
0.09933230542922587,-0.977555244798551,0.751387123371789,-1.6694052811213718,0.543360192379935,0.5009171876243808,-93.77615159316949
1.8466369960476658,-0.09917586377938291,-1.0700847663261526,-1.5255251709247388,-0.6919080698812444,0.650201177958661,-78.29283009040107
-1.0810565404082624,-1.2767485758203094,1.0531528533329035,-0.03955515385665504,0.6815006973726244,0.27157883719537346,-62.133261252775924
-0.23894804686640975,-0.05023810944913695,-0.9075636620415979,-0.5767713305683327,0.755391225825756,0.2704568257798388,-59.79669534984919
-1.7249178325130328,-1.913280244657798,-0.5622875292409727,-1.0128311203344238,0.3142473325952739,0.24196227156603412,-373.21036862229494
-0.4710383056183228,-0.5069431753711298,0.2320499373576363,-1.4480843414973241,-1.4074637743765552,0.24496657110872277,-304.96237089091886
1.1492733262856758,-0.09605989972464987,-0.7031764251258874,-0.0349884904969617,1.77080063563551,2.5600845382687947,225.7793716918917
0.6982233136135899,-0.6469367777055739,0.3934853854217496,0.8951932200277323,0.6351718016819695,0.05963036992017413,178.8952573034756
0.7326400772155792,0.05194588580729943,-0.08071658010858232,0.07863519031609059,-1.9982006845321076,0.7276295436369798,-98.94508685177024
0.9980101098596522,0.3464884758979927,-2.8962553781936893,2.0883747047807275,-0.13958962815517376,0.9163276747024814,105.35956858527702
-0.15005558703252672,1.3757068133116195,0.12557645347154225,-0.1730718242838696,0.015579047581467534,-0.29756350335999193,66.28941518476466
0.2029230208512997,0.6329318177555108,-1.515744114997232,1.5475052013300616,1.7958776730955217,-0.5522230442809712,251.35659811338718
-1.4785219903674274,-0.3011036955892888,-0.7198442083947086,-0.4606387709597875,1.0571222262189157,-0.11564828238824053,-147.80381959316136
1.4027943109360992,-0.9093874547947389,-1.4018510627922809,0.5868570938002703,2.1904556258099785,0.7910319470430469,236.73756241673672
-0.637739984251316,2.4553001399108942,-0.5309969550018176,-0.6231405264247644,-0.5554771191602547,0.2891686439078181,-36.06980288394794
-1.1913034972026486,0.4738329209117875,0.6565536086338297,-0.9746816702273214,0.787084603742452,1.8657745111447566,-45.99168262720727
-0.926930471578083,0.7746340534293368,-0.05952535606180008,-3.2412673400690726,-1.0243876413342898,0.44381942814622843,-396.89482332915156
-1.1509935774223028,0.11092258970986608,0.37569801834567196,-0.600638689918805,-0.2916937497932768,-0.5443827245251827,-157.23910326381946
-1.556581898659751,-0.4937565831613125,-0.4281151609659125,1.5007597906343109,0.8502217421134929,0.99626681944714,-2.6691295010584497
-0.483186462299374,0.647195939702741,1.5739867632900328,-1.2257656630023412,-1.4643748802098202,0.39922312260527926,-138.46151964093093
-2.6197451040897444,1.5646436558140062,0.8219025043752238,0.08704706823817122,-0.29900735046586746,-0.03582603910995154,-120.19432455514529
1.551151975522523,-0.7484865365565536,0.11567463429285867,1.1792971840638264,0.06751848141010895,0.33231401197959165,211.1651106589827
1.0291556373256436,-1.7025836042378404,0.472597482413043,0.25602973431387566,0.9826909839455139,0.40825275571447184,128.18309051877898
-1.344450511034277,-0.2817846088605072,-0.9186519464841982,-1.0041407667520679,-0.7677975651041284,-0.42018681709585726,-352.9912764986187
1.4469778843537329,-0.4397310582741749,0.19655477651157463,1.0318445394686349,-1.485560373036972,-0.18687164416135904,74.0113844158855
1.502357052096028,0.7175422557959623,0.07409478041977519,1.6286155455712918,-1.3801014582148914,-0.26940683444455776,203.03901313071168
0.3801978510059632,-1.3353443587101013,0.6105857452838231,0.5597904479310398,1.0807807255546218,0.17770100093325383,130.55038422112167
-1.4785862457798415,0.7708651938869668,1.143754043206929,0.3384964074944141,-0.4152879139008013,0.23561455810856594,-31.024073323639172
0.9540017634932023,1.135565640180599,0.651391251305798,-0.3152692446403456,0.7589692204932674,0.570890510693167,245.6114330106959
1.8489560949453452,0.6962063648134184,1.1265650295477574,-0.26888869055483056,-1.1065259087416703,-0.23093453020867796,166.8968430862505
-0.846793718068405,-0.07282891265687277,-1.5148472246858646,-0.4465149520670211,0.8563987943234723,0.47323762457354485,-135.11063770797367
0.028744822934817487,-0.3933388123273607,1.2784518626072987,0.19109906801990334,0.04643654815614881,0.3686733088729012,76.10474282625242
-1.7787202489042786,-1.244654703311417,1.496044311489183,0.6543656563540577,-0.05558467091045507,-0.773789199103573,-112.69887045789719
0.6127739050625697,-1.0399059271255309,-1.0534155631736561,-0.6237689606958051,1.9140313538667861,1.1081828167375165,52.035335233731914
-0.2590421458207031,0.23878915902651351,-0.19634984908497827,-0.07160125941406395,-0.03722223650984159,1.0302834540318422,-26.02301507223755
1.1631637521549596,-1.4358621511794394,0.010233061019587049,-0.9815086510479509,0.46210347426327075,1.4412732890661155,-12.920063405893117
0.22745993460412942,-1.2308643164339552,1.307142754282428,-1.6074832345612275,0.1846338585323042,0.8135172173696698,-89.47858249979971
1.642015160136369,-1.3230897934074983,1.0098170893426341,-0.6881503451777238,2.2524358053443088,-0.6389617476895022,273.21747388296444
-1.5566291735239037,-1.4084612963635597,0.6060099513456396,-1.280429352496283,1.7547941819843647,-0.7043436905427592,-153.60591025727447
1.7654542402810969,-0.6533292325737119,0.40498171096095553,-1.2608839543350452,0.9178619470547761,-0.4749453111609562,126.77033453548164
-0.11453984525261789,1.3538723741654128,1.2378163119734618,-1.594427658794367,-0.5993750229537729,-1.7131345290908775,-41.75626645949191
0.5436001545944323,1.1727290192593647,-0.37061433208610595,0.7716987106483447,-2.8485426206300755,-0.025554070991445278,-85.09101438842177
-0.5923939242388692,-0.48712538376469605,-0.863990769679816,0.04852162794482699,-0.8309501164110378,-0.6506425691218269,-211.50458542837072
-1.3281860488984305,-1.9596701238797756,0.19686123586912352,0.7384665799954104,0.1713682811899705,0.2088635950047554,-162.04385992990882
0.5150352672086598,-0.9378250399151228,0.5137859509122088,0.5150476863060479,3.852731490654721,-1.377669367957091,397.404405716054
-0.8397218421807761,-0.8082982853551515,-0.5993926454440222,-2.123895724309807,-0.525755021680761,2.1898029332176723,-378.0973851308435
-0.4694743859349521,0.7674347291529088,0.5425600435859647,-0.46341769281246226,-0.46572975357025687,1.5792128155073915,-35.721685131246815
-0.0952955323869521,1.5774532797634744,0.27902152577033923,0.6078965097165392,0.1866091231563581,0.24938368371075526,174.97742926073354
-0.553649305347182,-1.035242322419374,-1.1978778925888485,1.9647251329163893,0.03526355197172861,-0.10703035995455783,-26.685165702714812
-0.11232804969082982,0.213979910734222,-0.22096959953322298,0.6141667000434252,0.7575077100473051,-0.6997255079925856,103.82093451207444
-0.4455025214007718,-0.36283856043965906,1.453384477117701,1.5795721457307124,-0.5228600271532683,2.2988981236192503,115.22416384976208
-1.1063349740060282,-0.18565897666381712,-1.1962066240806708,0.812525822394198,1.356240028570823,-0.47917423784528995,-4.576693924736787
0.34272534637770413,1.1172958315881276,0.4567532191537839,0.5697672802322039,0.44770856001731496,-0.0821511783925688,216.73229884157885
-0.4461834332147797,-0.6526239793023909,-1.889540730945531,-0.4523063192490767,-2.4238793266289567,0.8406435489887241,-445.1719817292932
1.4205042479898549,1.1890165311075518,-0.5707462937494763,-0.8323555731042287,0.4714155563864041,-0.6373871273065177,146.82339045123118
0.8700677306887542,0.21743287317972287,0.49568188797260465,0.15041890514357642,0.3649610024662254,-0.19068240076334658,170.13057151168823
-0.16711808031685435,0.6487098875896427,0.14671368643332283,1.2065089665083568,-0.8169356709872361,1.3821589910375272,66.60214718121337
0.820482181197364,1.1087035805829077,0.5072740311072977,1.066674689589154,1.1692955904456728,0.5906548306923093,372.11173029758027
0.2110174672026184,1.6964563682900382,-0.09671311187039239,-0.5449190868089497,0.39913611435207086,-2.081929407883722,103.28379135560616
0.19652116970147013,1.3291525301324314,0.7090037575885123,-0.08973569428722672,1.4401172154494728,0.6427227598675439,268.2823383345378
-0.24574306408594432,-1.5031429531181062,-0.2727235697476705,-2.6968866429415717,-0.05429486651781221,-0.2595913513636048,-361.8128407175602
0.32135721545027307,0.3287624103034804,0.42192075423528475,1.613711269058647,0.45353430151397983,-0.06413834659299254,248.7897060676328
0.7116148780888898,0.514438834058749,-1.1246420918378692,-1.5341141707356223,1.277676821898509,0.12029563171189886,20.437565723898445
0.7858001586508322,0.7604146561442974,0.42545756178496474,-0.966976143129213,-0.047711356141979855,-1.5839028234857233,58.19467743248055
-0.016422896072752075,0.2237879516388985,1.188393273448084,2.5269324258736217,-0.5308687729203206,-0.5176112990361714,241.9184765566532
-1.3793192280145272,-0.7982972445384537,-0.7309300399419191,-0.033126972873797095,1.7945578635177877,-0.1769472274940494,-70.55273864212204
0.6385924587773739,-0.9043166251044086,-1.6615200622689599,-0.06607979864731657,-1.2110161997624567,0.25972250172148187,-207.82453987354324
-0.5711789897827968,0.6408428612670098,0.5725827813561586,1.3993554365860021,0.9246336829127688,1.7976865268495226,224.8747096649567
-0.01851313599238993,-1.0025293646378088,-0.2886586389201383,0.3227185603380895,-0.827230943552323,-0.01901620790268883,-129.39277942753228
-0.26987493529337125,-0.510016398854747,-0.9787637157823074,-0.4442932600761116,0.3773004930448522,1.0375399442578992,-115.38196379509692
-1.9187712152990415,-0.07444591576616721,-0.026513875449216878,0.06023020994102644,2.463242112485286,0.25755039072276437,34.99234864268456
1.1894704889246406,0.9640871682883573,-1.2276078151369925,0.597400069849858,0.7011727423108983,-0.24415663529064868,210.23014378885182
0.8995998754332507,-0.6929095952606542,0.30729952087660933,0.8128621188389601,0.6296288419236122,0.35701548596504734,184.01491188754787
-0.45006547147924364,0.046980593764742055,0.6228499323474987,-1.0676204293825944,-0.1423794850212935,0.005243699718183166,-102.39820651956157
-0.48536354782910346,-0.23681860674000887,0.08187413938632256,2.3146585666735087,-1.867265192591748,-0.7728252145375718,-35.09178190910236
0.5298041779152828,-1.129706854657618,1.4415686206579004,-2.4716445001272893,-0.7968952554704768,0.8356921120651418,-203.70373249158894
1.073631749859772,0.19408999289830758,-1.0265152994110602,0.132969674146876,-0.7001208149391732,-0.44643361455052827,-0.2723444528788548
-0.20812225035727522,-0.6226995198205938,-0.4930009346588328,-0.5893647569442115,0.8496020970210246,0.28099186773503265,-60.82452606447123
0.6454841811410754,0.7462535660272207,2.16325472330546,-0.30777823495300083,0.21915032766393897,-1.3598561409799192,227.065772619889
1.0584244868495878,0.6860514599984393,-1.7587394864231143,-1.183258512665775,-2.0392321777601006,-0.9649234605801045,-243.1019678377937
-0.6514180036144483,0.1979107834626478,-0.48388583405432156,-0.32034730819432017,0.4241659464019164,1.7359638031652493,-59.757730742614484
0.18676676447707832,-0.7257438131534656,-0.7553829323533225,-0.6115178029919482,-1.4066610968482223,0.517659020469123,-245.85169864233075
-1.348185422105713,-1.7101683926566256,0.743264094022715,0.17086543812794186,-0.18398333635267913,0.3078017688920592,-192.76528597303667
-0.5397596803093615,0.34758170536167105,-0.7783047254023127,0.19584525509768155,-0.978372777615032,0.01843393306539316,-146.55436700903232
-0.8392175232226385,0.9312801191161986,-0.3092123758512146,0.33126343140356396,0.9755451271223592,1.030999522495951,78.3890031676337
0.9154021177020741,-0.5017570435845365,0.32875110965968446,-0.5297602037670388,0.5132674331133561,-0.8084936028931876,73.57709949356946
0.324083969394795,-1.763040155362734,-0.38508228041631654,-0.6769220003059587,0.6116762888408679,0.3436182895684614,-103.83682725810351
-0.6800247215784908,0.3464482094969757,0.23225369716100355,0.29307247329868125,-0.7143514180263678,0.25049285034587654,-66.85749696876272
0.08228398927542419,0.889630795623437,1.0654803750653512,-0.5172884501003722,1.40934744018558,0.26705026586925884,211.65523209239655
